"","X1","X2","X3","X4","X5","X6"
"4304","BRHO","LENI","MICA","ACAM","BRNI","LOMU"
"4305","BRHO","LENI","MICA","ACAM","BRNI","MAEL"
"4306","BRHO","LENI","MICA","ACAM","BRNI","PLNO"
"4307","BRHO","LENI","MICA","ACAM","BRNI","TWIL"
"4308","BRHO","LENI","MICA","ACAM","LOMU","MAEL"
"4309","BRHO","LENI","MICA","ACAM","LOMU","PLNO"
"4310","BRHO","LENI","MICA","ACAM","LOMU","TWIL"
"4311","BRHO","LENI","MICA","ACAM","MAEL","PLNO"
"4312","BRHO","LENI","MICA","ACAM","MAEL","TWIL"
"4313","BRHO","LENI","MICA","ACAM","PLNO","TWIL"
"4314","BRHO","LENI","MICA","AMME","BRNI","LOMU"
"4315","BRHO","LENI","MICA","AMME","BRNI","MAEL"
"4316","BRHO","LENI","MICA","AMME","BRNI","PLNO"
"4317","BRHO","LENI","MICA","AMME","BRNI","TWIL"
"4318","BRHO","LENI","MICA","AMME","LOMU","MAEL"
"4319","BRHO","LENI","MICA","AMME","LOMU","PLNO"
"4320","BRHO","LENI","MICA","AMME","LOMU","TWIL"
"4321","BRHO","LENI","MICA","AMME","MAEL","PLNO"
"4322","BRHO","LENI","MICA","AMME","MAEL","TWIL"
"4323","BRHO","LENI","MICA","AMME","PLNO","TWIL"
"4324","BRHO","LENI","MICA","BRNI","LOMU","MAEL"
"4325","BRHO","LENI","MICA","BRNI","LOMU","PLNO"
"4326","BRHO","LENI","MICA","BRNI","LOMU","TWIL"
"4327","BRHO","LENI","MICA","BRNI","MAEL","PLNO"
"4328","BRHO","LENI","MICA","BRNI","MAEL","TWIL"
"4329","BRHO","LENI","MICA","BRNI","PLNO","TWIL"
"4330","BRHO","LENI","MICA","LOMU","MAEL","PLNO"
"4331","BRHO","LENI","MICA","LOMU","MAEL","TWIL"
"4332","BRHO","LENI","MICA","LOMU","PLNO","TWIL"
"4333","BRHO","LENI","MICA","MAEL","PLNO","TWIL"
"4334","BRHO","LENI","PLER","TACA","THIR","ACAM"
"4335","BRHO","LENI","PLER","TACA","THIR","AMME"
"4336","BRHO","LENI","PLER","TACA","THIR","BRNI"
"4337","BRHO","LENI","PLER","TACA","THIR","LOMU"
"4338","BRHO","LENI","PLER","TACA","THIR","MAEL"
"4339","BRHO","LENI","PLER","TACA","THIR","PLNO"
"4340","BRHO","LENI","PLER","TACA","THIR","TWIL"
"4341","BRHO","LENI","PLER","TACA","ACAM","AMME"
"4342","BRHO","LENI","PLER","TACA","ACAM","BRNI"
"4343","BRHO","LENI","PLER","TACA","ACAM","LOMU"
"4344","BRHO","LENI","PLER","TACA","ACAM","MAEL"
"4345","BRHO","LENI","PLER","TACA","ACAM","PLNO"
"4346","BRHO","LENI","PLER","TACA","ACAM","TWIL"
"4347","BRHO","LENI","PLER","TACA","AMME","BRNI"
"4348","BRHO","LENI","PLER","TACA","AMME","LOMU"
"4349","BRHO","LENI","PLER","TACA","AMME","MAEL"
"4350","BRHO","LENI","PLER","TACA","AMME","PLNO"
"4351","BRHO","LENI","PLER","TACA","AMME","TWIL"
"4352","BRHO","LENI","PLER","TACA","BRNI","LOMU"
"4353","BRHO","LENI","PLER","TACA","BRNI","MAEL"
"4354","BRHO","LENI","PLER","TACA","BRNI","PLNO"
"4355","BRHO","LENI","PLER","TACA","BRNI","TWIL"
"4356","BRHO","LENI","PLER","TACA","LOMU","MAEL"
"4357","BRHO","LENI","PLER","TACA","LOMU","PLNO"
