"X1","X2","X3","X4","X5"
"ANAR","BRHO","THIR","MICA","TWIL"
"ANAR","BRHO","THIR","PLER","TWIL"
"ANAR","BRHO","LOMU","BRNI","GITR"
"ANAR","BRHO","LOMU","BRNI","LENI"
"ANAR","BRHO","LOMU","BRNI","ACAM"
"ANAR","BRHO","LOMU","BRNI","MAEL"
"ANAR","BRHO","LOMU","BRNI","MICA"
"ANAR","BRHO","LOMU","BRNI","PLER"
"ANAR","BRHO","LOMU","BRNI","TWIL"
"ANAR","BRHO","LOMU","GITR","LENI"
"ANAR","BRHO","LOMU","GITR","ACAM"
"ANAR","BRHO","LOMU","GITR","MAEL"
"ANAR","BRHO","LOMU","GITR","MICA"
"ANAR","BRHO","LOMU","GITR","PLER"
"ANAR","BRHO","LOMU","GITR","TWIL"
"ANAR","BRHO","LOMU","LENI","ACAM"
"ANAR","BRHO","LOMU","LENI","MAEL"
"ANAR","BRHO","LOMU","LENI","MICA"
"ANAR","BRHO","LOMU","LENI","PLER"
"ANAR","BRHO","LOMU","LENI","TWIL"
"ANAR","BRHO","LOMU","ACAM","MAEL"
"ANAR","BRHO","LOMU","ACAM","MICA"
"ANAR","BRHO","LOMU","ACAM","PLER"
"ANAR","BRHO","LOMU","ACAM","TWIL"
"ANAR","BRHO","LOMU","MAEL","MICA"
"ANAR","BRHO","LOMU","MAEL","PLER"
"ANAR","BRHO","LOMU","MAEL","TWIL"
"ANAR","BRHO","LOMU","MICA","PLER"
"ANAR","BRHO","LOMU","MICA","TWIL"
"ANAR","BRHO","LOMU","PLER","TWIL"
"ANAR","BRHO","BRNI","GITR","LENI"
"ANAR","BRHO","BRNI","GITR","ACAM"
"ANAR","BRHO","BRNI","GITR","MAEL"
"ANAR","BRHO","BRNI","GITR","MICA"
"ANAR","BRHO","BRNI","GITR","PLER"
"ANAR","BRHO","BRNI","GITR","TWIL"
"ANAR","BRHO","BRNI","LENI","ACAM"
"ANAR","BRHO","BRNI","LENI","MAEL"
"ANAR","BRHO","BRNI","LENI","MICA"
"ANAR","BRHO","BRNI","LENI","PLER"
"ANAR","BRHO","BRNI","LENI","TWIL"
"ANAR","BRHO","BRNI","ACAM","MAEL"
"ANAR","BRHO","BRNI","ACAM","MICA"
"ANAR","BRHO","BRNI","ACAM","PLER"
"ANAR","BRHO","BRNI","ACAM","TWIL"
"ANAR","BRHO","BRNI","MAEL","MICA"
"ANAR","BRHO","BRNI","MAEL","PLER"
"ANAR","BRHO","BRNI","MAEL","TWIL"
"ANAR","BRHO","BRNI","MICA","PLER"
"ANAR","BRHO","BRNI","MICA","TWIL"
"ANAR","BRHO","BRNI","PLER","TWIL"
"ANAR","BRHO","GITR","LENI","ACAM"
"ANAR","BRHO","GITR","LENI","MAEL"
"ANAR","BRHO","GITR","LENI","MICA"
"ANAR","BRHO","GITR","LENI","PLER"
"ANAR","BRHO","GITR","LENI","TWIL"
"ANAR","BRHO","GITR","ACAM","MAEL"
"ANAR","BRHO","GITR","ACAM","MICA"
"ANAR","BRHO","GITR","ACAM","PLER"
"ANAR","BRHO","GITR","ACAM","TWIL"
"ANAR","BRHO","GITR","MAEL","MICA"
"ANAR","BRHO","GITR","MAEL","PLER"
"ANAR","BRHO","GITR","MAEL","TWIL"
"ANAR","BRHO","GITR","MICA","PLER"
"ANAR","BRHO","GITR","MICA","TWIL"
"ANAR","BRHO","GITR","PLER","TWIL"
"ANAR","BRHO","LENI","ACAM","MAEL"
"ANAR","BRHO","LENI","ACAM","MICA"
"ANAR","BRHO","LENI","ACAM","PLER"
"ANAR","BRHO","LENI","ACAM","TWIL"
"ANAR","BRHO","LENI","MAEL","MICA"
"ANAR","BRHO","LENI","MAEL","PLER"
"ANAR","BRHO","LENI","MAEL","TWIL"
"ANAR","BRHO","LENI","MICA","PLER"
"ANAR","BRHO","LENI","MICA","TWIL"
"ANAR","BRHO","LENI","PLER","TWIL"
"ANAR","BRHO","ACAM","MAEL","MICA"
"ANAR","BRHO","ACAM","MAEL","PLER"
"ANAR","BRHO","ACAM","MAEL","TWIL"
"ANAR","BRHO","ACAM","MICA","PLER"
"ANAR","BRHO","ACAM","MICA","TWIL"
"ANAR","BRHO","ACAM","PLER","TWIL"
"ANAR","BRHO","MAEL","MICA","PLER"
"ANAR","BRHO","MAEL","MICA","TWIL"
"ANAR","BRHO","MAEL","PLER","TWIL"
"ANAR","BRHO","MICA","PLER","TWIL"
"ANAR","AMME","CESO","PLNO","THIR"
"ANAR","AMME","CESO","PLNO","LOMU"
"ANAR","AMME","CESO","PLNO","BRNI"
"ANAR","AMME","CESO","PLNO","GITR"
"ANAR","AMME","CESO","PLNO","LENI"
"ANAR","AMME","CESO","PLNO","ACAM"
"ANAR","AMME","CESO","PLNO","MAEL"
"ANAR","AMME","CESO","PLNO","MICA"
"ANAR","AMME","CESO","PLNO","PLER"
"ANAR","AMME","CESO","PLNO","TWIL"
"ANAR","AMME","CESO","THIR","LOMU"
"ANAR","AMME","CESO","THIR","BRNI"
"ANAR","AMME","CESO","THIR","GITR"
"ANAR","AMME","CESO","THIR","LENI"
"ANAR","AMME","CESO","THIR","ACAM"
"ANAR","AMME","CESO","THIR","MAEL"
"ANAR","AMME","CESO","THIR","MICA"
"ANAR","AMME","CESO","THIR","PLER"
"ANAR","AMME","CESO","THIR","TWIL"
"ANAR","AMME","CESO","LOMU","BRNI"
"ANAR","AMME","CESO","LOMU","GITR"
"ANAR","AMME","CESO","LOMU","LENI"
"ANAR","AMME","CESO","LOMU","ACAM"
"ANAR","AMME","CESO","LOMU","MAEL"
"ANAR","AMME","CESO","LOMU","MICA"
"ANAR","AMME","CESO","LOMU","PLER"
"ANAR","AMME","CESO","LOMU","TWIL"
"ANAR","AMME","CESO","BRNI","GITR"
"ANAR","AMME","CESO","BRNI","LENI"
"ANAR","AMME","CESO","BRNI","ACAM"
"ANAR","AMME","CESO","BRNI","MAEL"
"ANAR","AMME","CESO","BRNI","MICA"
"ANAR","AMME","CESO","BRNI","PLER"
"ANAR","AMME","CESO","BRNI","TWIL"
"ANAR","AMME","CESO","GITR","LENI"
"ANAR","AMME","CESO","GITR","ACAM"
"ANAR","AMME","CESO","GITR","MAEL"
"ANAR","AMME","CESO","GITR","MICA"
"ANAR","AMME","CESO","GITR","PLER"
"ANAR","AMME","CESO","GITR","TWIL"
"ANAR","AMME","CESO","LENI","ACAM"
"ANAR","AMME","CESO","LENI","MAEL"
"ANAR","AMME","CESO","LENI","MICA"
"ANAR","AMME","CESO","LENI","PLER"
"ANAR","AMME","CESO","LENI","TWIL"
"ANAR","AMME","CESO","ACAM","MAEL"
"ANAR","AMME","CESO","ACAM","MICA"
"ANAR","AMME","CESO","ACAM","PLER"
"ANAR","AMME","CESO","ACAM","TWIL"
"ANAR","AMME","CESO","MAEL","MICA"
"ANAR","AMME","CESO","MAEL","PLER"
"ANAR","AMME","CESO","MAEL","TWIL"
"ANAR","AMME","CESO","MICA","PLER"
"ANAR","AMME","CESO","MICA","TWIL"
"ANAR","AMME","CESO","PLER","TWIL"
"ANAR","AMME","PLNO","THIR","LOMU"
"ANAR","AMME","PLNO","THIR","BRNI"
"ANAR","AMME","PLNO","THIR","GITR"
"ANAR","AMME","PLNO","THIR","LENI"
"ANAR","AMME","PLNO","THIR","ACAM"
"ANAR","AMME","PLNO","THIR","MAEL"
"ANAR","AMME","PLNO","THIR","MICA"
"ANAR","AMME","PLNO","THIR","PLER"
"ANAR","AMME","PLNO","THIR","TWIL"
"ANAR","AMME","PLNO","LOMU","BRNI"
"ANAR","AMME","PLNO","LOMU","GITR"
"ANAR","AMME","PLNO","LOMU","LENI"
"ANAR","AMME","PLNO","LOMU","ACAM"
"ANAR","AMME","PLNO","LOMU","MAEL"
"ANAR","AMME","PLNO","LOMU","MICA"
"ANAR","AMME","PLNO","LOMU","PLER"
"ANAR","AMME","PLNO","LOMU","TWIL"
"ANAR","AMME","PLNO","BRNI","GITR"
"ANAR","AMME","PLNO","BRNI","LENI"
"ANAR","AMME","PLNO","BRNI","ACAM"
"ANAR","AMME","PLNO","BRNI","MAEL"
"ANAR","AMME","PLNO","BRNI","MICA"
"ANAR","AMME","PLNO","BRNI","PLER"
"ANAR","AMME","PLNO","BRNI","TWIL"
"ANAR","AMME","PLNO","GITR","LENI"
"ANAR","AMME","PLNO","GITR","ACAM"
"ANAR","AMME","PLNO","GITR","MAEL"
"ANAR","AMME","PLNO","GITR","MICA"
"ANAR","AMME","PLNO","GITR","PLER"
"ANAR","AMME","PLNO","GITR","TWIL"
"ANAR","AMME","PLNO","LENI","ACAM"
"ANAR","AMME","PLNO","LENI","MAEL"
"ANAR","AMME","PLNO","LENI","MICA"
"ANAR","AMME","PLNO","LENI","PLER"
"ANAR","AMME","PLNO","LENI","TWIL"
"ANAR","AMME","PLNO","ACAM","MAEL"
"ANAR","AMME","PLNO","ACAM","MICA"
"ANAR","AMME","PLNO","ACAM","PLER"
"ANAR","AMME","PLNO","ACAM","TWIL"
"ANAR","AMME","PLNO","MAEL","MICA"
"ANAR","AMME","PLNO","MAEL","PLER"
"ANAR","AMME","PLNO","MAEL","TWIL"
"ANAR","AMME","PLNO","MICA","PLER"
"ANAR","AMME","PLNO","MICA","TWIL"
"ANAR","AMME","PLNO","PLER","TWIL"
"ANAR","AMME","THIR","LOMU","BRNI"
"ANAR","AMME","THIR","LOMU","GITR"
"ANAR","AMME","THIR","LOMU","LENI"
"ANAR","AMME","THIR","LOMU","ACAM"
"ANAR","AMME","THIR","LOMU","MAEL"
"ANAR","AMME","THIR","LOMU","MICA"
"ANAR","AMME","THIR","LOMU","PLER"
"ANAR","AMME","THIR","LOMU","TWIL"
"ANAR","AMME","THIR","BRNI","GITR"
"ANAR","AMME","THIR","BRNI","LENI"
"ANAR","AMME","THIR","BRNI","ACAM"
"ANAR","AMME","THIR","BRNI","MAEL"
"ANAR","AMME","THIR","BRNI","MICA"
"ANAR","AMME","THIR","BRNI","PLER"
"ANAR","AMME","THIR","BRNI","TWIL"
"ANAR","AMME","THIR","GITR","LENI"
"ANAR","AMME","THIR","GITR","ACAM"
"ANAR","AMME","THIR","GITR","MAEL"
"ANAR","AMME","THIR","GITR","MICA"
"ANAR","AMME","THIR","GITR","PLER"
"ANAR","AMME","THIR","GITR","TWIL"
"ANAR","AMME","THIR","LENI","ACAM"
"ANAR","AMME","THIR","LENI","MAEL"
"ANAR","AMME","THIR","LENI","MICA"
"ANAR","AMME","THIR","LENI","PLER"
"ANAR","AMME","THIR","LENI","TWIL"
"ANAR","AMME","THIR","ACAM","MAEL"
"ANAR","AMME","THIR","ACAM","MICA"
"ANAR","AMME","THIR","ACAM","PLER"
"ANAR","AMME","THIR","ACAM","TWIL"
"ANAR","AMME","THIR","MAEL","MICA"
"ANAR","AMME","THIR","MAEL","PLER"
"ANAR","AMME","THIR","MAEL","TWIL"
"ANAR","AMME","THIR","MICA","PLER"
"ANAR","AMME","THIR","MICA","TWIL"
"ANAR","AMME","THIR","PLER","TWIL"
"ANAR","AMME","LOMU","BRNI","GITR"
"ANAR","AMME","LOMU","BRNI","LENI"
"ANAR","AMME","LOMU","BRNI","ACAM"
"ANAR","AMME","LOMU","BRNI","MAEL"
"ANAR","AMME","LOMU","BRNI","MICA"
"ANAR","AMME","LOMU","BRNI","PLER"
"ANAR","AMME","LOMU","BRNI","TWIL"
"ANAR","AMME","LOMU","GITR","LENI"
"ANAR","AMME","LOMU","GITR","ACAM"
"ANAR","AMME","LOMU","GITR","MAEL"
"ANAR","AMME","LOMU","GITR","MICA"
"ANAR","AMME","LOMU","GITR","PLER"
"ANAR","AMME","LOMU","GITR","TWIL"
"ANAR","AMME","LOMU","LENI","ACAM"
"ANAR","AMME","LOMU","LENI","MAEL"
"ANAR","AMME","LOMU","LENI","MICA"
"ANAR","AMME","LOMU","LENI","PLER"
"ANAR","AMME","LOMU","LENI","TWIL"
"ANAR","AMME","LOMU","ACAM","MAEL"
"ANAR","AMME","LOMU","ACAM","MICA"
"ANAR","AMME","LOMU","ACAM","PLER"
"ANAR","AMME","LOMU","ACAM","TWIL"
"ANAR","AMME","LOMU","MAEL","MICA"
"ANAR","AMME","LOMU","MAEL","PLER"
"ANAR","AMME","LOMU","MAEL","TWIL"
"ANAR","AMME","LOMU","MICA","PLER"
"ANAR","AMME","LOMU","MICA","TWIL"
"ANAR","AMME","LOMU","PLER","TWIL"
"ANAR","AMME","BRNI","GITR","LENI"
"ANAR","AMME","BRNI","GITR","ACAM"
"ANAR","AMME","BRNI","GITR","MAEL"
"ANAR","AMME","BRNI","GITR","MICA"
"ANAR","AMME","BRNI","GITR","PLER"
"ANAR","AMME","BRNI","GITR","TWIL"
"ANAR","AMME","BRNI","LENI","ACAM"
"ANAR","AMME","BRNI","LENI","MAEL"
"ANAR","AMME","BRNI","LENI","MICA"
"ANAR","AMME","BRNI","LENI","PLER"
"ANAR","AMME","BRNI","LENI","TWIL"
"ANAR","AMME","BRNI","ACAM","MAEL"
"ANAR","AMME","BRNI","ACAM","MICA"
"ANAR","AMME","BRNI","ACAM","PLER"
"ANAR","AMME","BRNI","ACAM","TWIL"
"ANAR","AMME","BRNI","MAEL","MICA"
"ANAR","AMME","BRNI","MAEL","PLER"
"ANAR","AMME","BRNI","MAEL","TWIL"
"ANAR","AMME","BRNI","MICA","PLER"
"ANAR","AMME","BRNI","MICA","TWIL"
"ANAR","AMME","BRNI","PLER","TWIL"
"ANAR","AMME","GITR","LENI","ACAM"
"ANAR","AMME","GITR","LENI","MAEL"
"ANAR","AMME","GITR","LENI","MICA"
"ANAR","AMME","GITR","LENI","PLER"
"ANAR","AMME","GITR","LENI","TWIL"
"ANAR","AMME","GITR","ACAM","MAEL"
"ANAR","AMME","GITR","ACAM","MICA"
"ANAR","AMME","GITR","ACAM","PLER"
"ANAR","AMME","GITR","ACAM","TWIL"
"ANAR","AMME","GITR","MAEL","MICA"
"ANAR","AMME","GITR","MAEL","PLER"
"ANAR","AMME","GITR","MAEL","TWIL"
"ANAR","AMME","GITR","MICA","PLER"
"ANAR","AMME","GITR","MICA","TWIL"
"ANAR","AMME","GITR","PLER","TWIL"
"ANAR","AMME","LENI","ACAM","MAEL"
"ANAR","AMME","LENI","ACAM","MICA"
"ANAR","AMME","LENI","ACAM","PLER"
"ANAR","AMME","LENI","ACAM","TWIL"
"ANAR","AMME","LENI","MAEL","MICA"
"ANAR","AMME","LENI","MAEL","PLER"
"ANAR","AMME","LENI","MAEL","TWIL"
"ANAR","AMME","LENI","MICA","PLER"
"ANAR","AMME","LENI","MICA","TWIL"
"ANAR","AMME","LENI","PLER","TWIL"
"ANAR","AMME","ACAM","MAEL","MICA"
"ANAR","AMME","ACAM","MAEL","PLER"
"ANAR","AMME","ACAM","MAEL","TWIL"
"ANAR","AMME","ACAM","MICA","PLER"
"ANAR","AMME","ACAM","MICA","TWIL"
"ANAR","AMME","ACAM","PLER","TWIL"
"ANAR","AMME","MAEL","MICA","PLER"
"ANAR","AMME","MAEL","MICA","TWIL"
"ANAR","AMME","MAEL","PLER","TWIL"
"ANAR","AMME","MICA","PLER","TWIL"
"ANAR","CESO","PLNO","THIR","LOMU"
"ANAR","CESO","PLNO","THIR","BRNI"
"ANAR","CESO","PLNO","THIR","GITR"
"ANAR","CESO","PLNO","THIR","LENI"
"ANAR","CESO","PLNO","THIR","ACAM"
"ANAR","CESO","PLNO","THIR","MAEL"
"ANAR","CESO","PLNO","THIR","MICA"
"ANAR","CESO","PLNO","THIR","PLER"
"ANAR","CESO","PLNO","THIR","TWIL"
"ANAR","CESO","PLNO","LOMU","BRNI"
"ANAR","CESO","PLNO","LOMU","GITR"
"ANAR","CESO","PLNO","LOMU","LENI"
"ANAR","CESO","PLNO","LOMU","ACAM"
"ANAR","CESO","PLNO","LOMU","MAEL"
"ANAR","CESO","PLNO","LOMU","MICA"
"ANAR","CESO","PLNO","LOMU","PLER"
"ANAR","CESO","PLNO","LOMU","TWIL"
"ANAR","CESO","PLNO","BRNI","GITR"
"ANAR","CESO","PLNO","BRNI","LENI"
"ANAR","CESO","PLNO","BRNI","ACAM"
"ANAR","CESO","PLNO","BRNI","MAEL"
"ANAR","CESO","PLNO","BRNI","MICA"
"ANAR","CESO","PLNO","BRNI","PLER"
"ANAR","CESO","PLNO","BRNI","TWIL"
"ANAR","CESO","PLNO","GITR","LENI"
"ANAR","CESO","PLNO","GITR","ACAM"
"ANAR","CESO","PLNO","GITR","MAEL"
"ANAR","CESO","PLNO","GITR","MICA"
"ANAR","CESO","PLNO","GITR","PLER"
"ANAR","CESO","PLNO","GITR","TWIL"
"ANAR","CESO","PLNO","LENI","ACAM"
"ANAR","CESO","PLNO","LENI","MAEL"
"ANAR","CESO","PLNO","LENI","MICA"
"ANAR","CESO","PLNO","LENI","PLER"
"ANAR","CESO","PLNO","LENI","TWIL"
"ANAR","CESO","PLNO","ACAM","MAEL"
"ANAR","CESO","PLNO","ACAM","MICA"
"ANAR","CESO","PLNO","ACAM","PLER"
"ANAR","CESO","PLNO","ACAM","TWIL"
"ANAR","CESO","PLNO","MAEL","MICA"
"ANAR","CESO","PLNO","MAEL","PLER"
"ANAR","CESO","PLNO","MAEL","TWIL"
"ANAR","CESO","PLNO","MICA","PLER"
"ANAR","CESO","PLNO","MICA","TWIL"
"ANAR","CESO","PLNO","PLER","TWIL"
"ANAR","CESO","THIR","LOMU","BRNI"
"ANAR","CESO","THIR","LOMU","GITR"
"ANAR","CESO","THIR","LOMU","LENI"
"ANAR","CESO","THIR","LOMU","ACAM"
"ANAR","CESO","THIR","LOMU","MAEL"
"ANAR","CESO","THIR","LOMU","MICA"
"ANAR","CESO","THIR","LOMU","PLER"
"ANAR","CESO","THIR","LOMU","TWIL"
"ANAR","CESO","THIR","BRNI","GITR"
"ANAR","CESO","THIR","BRNI","LENI"
"ANAR","CESO","THIR","BRNI","ACAM"
"ANAR","CESO","THIR","BRNI","MAEL"
"ANAR","CESO","THIR","BRNI","MICA"
"ANAR","CESO","THIR","BRNI","PLER"
"ANAR","CESO","THIR","BRNI","TWIL"
"ANAR","CESO","THIR","GITR","LENI"
"ANAR","CESO","THIR","GITR","ACAM"
"ANAR","CESO","THIR","GITR","MAEL"
"ANAR","CESO","THIR","GITR","MICA"
"ANAR","CESO","THIR","GITR","PLER"
"ANAR","CESO","THIR","GITR","TWIL"
"ANAR","CESO","THIR","LENI","ACAM"
"ANAR","CESO","THIR","LENI","MAEL"
"ANAR","CESO","THIR","LENI","MICA"
"ANAR","CESO","THIR","LENI","PLER"
"ANAR","CESO","THIR","LENI","TWIL"
"ANAR","CESO","THIR","ACAM","MAEL"
"ANAR","CESO","THIR","ACAM","MICA"
"ANAR","CESO","THIR","ACAM","PLER"
"ANAR","CESO","THIR","ACAM","TWIL"
"ANAR","CESO","THIR","MAEL","MICA"
"ANAR","CESO","THIR","MAEL","PLER"
"ANAR","CESO","THIR","MAEL","TWIL"
"ANAR","CESO","THIR","MICA","PLER"
"ANAR","CESO","THIR","MICA","TWIL"
"ANAR","CESO","THIR","PLER","TWIL"
"ANAR","CESO","LOMU","BRNI","GITR"
"ANAR","CESO","LOMU","BRNI","LENI"
"ANAR","CESO","LOMU","BRNI","ACAM"
"ANAR","CESO","LOMU","BRNI","MAEL"
"ANAR","CESO","LOMU","BRNI","MICA"
"ANAR","CESO","LOMU","BRNI","PLER"
"ANAR","CESO","LOMU","BRNI","TWIL"
"ANAR","CESO","LOMU","GITR","LENI"
"ANAR","CESO","LOMU","GITR","ACAM"
"ANAR","CESO","LOMU","GITR","MAEL"
"ANAR","CESO","LOMU","GITR","MICA"
"ANAR","CESO","LOMU","GITR","PLER"
"ANAR","CESO","LOMU","GITR","TWIL"
"ANAR","CESO","LOMU","LENI","ACAM"
"ANAR","CESO","LOMU","LENI","MAEL"
"ANAR","CESO","LOMU","LENI","MICA"
"ANAR","CESO","LOMU","LENI","PLER"
"ANAR","CESO","LOMU","LENI","TWIL"
"ANAR","CESO","LOMU","ACAM","MAEL"
"ANAR","CESO","LOMU","ACAM","MICA"
"ANAR","CESO","LOMU","ACAM","PLER"
"ANAR","CESO","LOMU","ACAM","TWIL"
"ANAR","CESO","LOMU","MAEL","MICA"
"ANAR","CESO","LOMU","MAEL","PLER"
"ANAR","CESO","LOMU","MAEL","TWIL"
"ANAR","CESO","LOMU","MICA","PLER"
"ANAR","CESO","LOMU","MICA","TWIL"
"ANAR","CESO","LOMU","PLER","TWIL"
"ANAR","CESO","BRNI","GITR","LENI"
"ANAR","CESO","BRNI","GITR","ACAM"
"ANAR","CESO","BRNI","GITR","MAEL"
"ANAR","CESO","BRNI","GITR","MICA"
"ANAR","CESO","BRNI","GITR","PLER"
"ANAR","CESO","BRNI","GITR","TWIL"
"ANAR","CESO","BRNI","LENI","ACAM"
"ANAR","CESO","BRNI","LENI","MAEL"
"ANAR","CESO","BRNI","LENI","MICA"
"ANAR","CESO","BRNI","LENI","PLER"
"ANAR","CESO","BRNI","LENI","TWIL"
"ANAR","CESO","BRNI","ACAM","MAEL"
"ANAR","CESO","BRNI","ACAM","MICA"
"ANAR","CESO","BRNI","ACAM","PLER"
"ANAR","CESO","BRNI","ACAM","TWIL"
"ANAR","CESO","BRNI","MAEL","MICA"
"ANAR","CESO","BRNI","MAEL","PLER"
"ANAR","CESO","BRNI","MAEL","TWIL"
"ANAR","CESO","BRNI","MICA","PLER"
"ANAR","CESO","BRNI","MICA","TWIL"
"ANAR","CESO","BRNI","PLER","TWIL"
"ANAR","CESO","GITR","LENI","ACAM"
"ANAR","CESO","GITR","LENI","MAEL"
"ANAR","CESO","GITR","LENI","MICA"
"ANAR","CESO","GITR","LENI","PLER"
"ANAR","CESO","GITR","LENI","TWIL"
"ANAR","CESO","GITR","ACAM","MAEL"
"ANAR","CESO","GITR","ACAM","MICA"
"ANAR","CESO","GITR","ACAM","PLER"
"ANAR","CESO","GITR","ACAM","TWIL"
"ANAR","CESO","GITR","MAEL","MICA"
"ANAR","CESO","GITR","MAEL","PLER"
"ANAR","CESO","GITR","MAEL","TWIL"
"ANAR","CESO","GITR","MICA","PLER"
"ANAR","CESO","GITR","MICA","TWIL"
"ANAR","CESO","GITR","PLER","TWIL"
"ANAR","CESO","LENI","ACAM","MAEL"
"ANAR","CESO","LENI","ACAM","MICA"
"ANAR","CESO","LENI","ACAM","PLER"
"ANAR","CESO","LENI","ACAM","TWIL"
"ANAR","CESO","LENI","MAEL","MICA"
"ANAR","CESO","LENI","MAEL","PLER"
"ANAR","CESO","LENI","MAEL","TWIL"
"ANAR","CESO","LENI","MICA","PLER"
"ANAR","CESO","LENI","MICA","TWIL"
"ANAR","CESO","LENI","PLER","TWIL"
"ANAR","CESO","ACAM","MAEL","MICA"
"ANAR","CESO","ACAM","MAEL","PLER"
"ANAR","CESO","ACAM","MAEL","TWIL"
"ANAR","CESO","ACAM","MICA","PLER"
"ANAR","CESO","ACAM","MICA","TWIL"
"ANAR","CESO","ACAM","PLER","TWIL"
"ANAR","CESO","MAEL","MICA","PLER"
"ANAR","CESO","MAEL","MICA","TWIL"
"ANAR","CESO","MAEL","PLER","TWIL"
"ANAR","CESO","MICA","PLER","TWIL"
"ANAR","PLNO","THIR","LOMU","BRNI"
"ANAR","PLNO","THIR","LOMU","GITR"
"ANAR","PLNO","THIR","LOMU","LENI"
"ANAR","PLNO","THIR","LOMU","ACAM"
"ANAR","PLNO","THIR","LOMU","MAEL"
"ANAR","PLNO","THIR","LOMU","MICA"
"ANAR","PLNO","THIR","LOMU","PLER"
"ANAR","PLNO","THIR","LOMU","TWIL"
"ANAR","PLNO","THIR","BRNI","GITR"
"ANAR","PLNO","THIR","BRNI","LENI"
"ANAR","PLNO","THIR","BRNI","ACAM"
"ANAR","PLNO","THIR","BRNI","MAEL"
"ANAR","PLNO","THIR","BRNI","MICA"
"ANAR","PLNO","THIR","BRNI","PLER"
"ANAR","PLNO","THIR","BRNI","TWIL"
"ANAR","PLNO","THIR","GITR","LENI"
"ANAR","PLNO","THIR","GITR","ACAM"
"ANAR","PLNO","THIR","GITR","MAEL"
"ANAR","PLNO","THIR","GITR","MICA"
"ANAR","PLNO","THIR","GITR","PLER"
"ANAR","PLNO","THIR","GITR","TWIL"
"ANAR","PLNO","THIR","LENI","ACAM"
"ANAR","PLNO","THIR","LENI","MAEL"
"ANAR","PLNO","THIR","LENI","MICA"
"ANAR","PLNO","THIR","LENI","PLER"
"ANAR","PLNO","THIR","LENI","TWIL"
"ANAR","PLNO","THIR","ACAM","MAEL"
"ANAR","PLNO","THIR","ACAM","MICA"
"ANAR","PLNO","THIR","ACAM","PLER"
"ANAR","PLNO","THIR","ACAM","TWIL"
"ANAR","PLNO","THIR","MAEL","MICA"
"ANAR","PLNO","THIR","MAEL","PLER"
"ANAR","PLNO","THIR","MAEL","TWIL"
"ANAR","PLNO","THIR","MICA","PLER"
"ANAR","PLNO","THIR","MICA","TWIL"
"ANAR","PLNO","THIR","PLER","TWIL"
"ANAR","PLNO","LOMU","BRNI","GITR"
"ANAR","PLNO","LOMU","BRNI","LENI"
"ANAR","PLNO","LOMU","BRNI","ACAM"
"ANAR","PLNO","LOMU","BRNI","MAEL"
"ANAR","PLNO","LOMU","BRNI","MICA"
"ANAR","PLNO","LOMU","BRNI","PLER"
"ANAR","PLNO","LOMU","BRNI","TWIL"
"ANAR","PLNO","LOMU","GITR","LENI"
"ANAR","PLNO","LOMU","GITR","ACAM"
"ANAR","PLNO","LOMU","GITR","MAEL"
"ANAR","PLNO","LOMU","GITR","MICA"
"ANAR","PLNO","LOMU","GITR","PLER"
"ANAR","PLNO","LOMU","GITR","TWIL"
"ANAR","PLNO","LOMU","LENI","ACAM"
"ANAR","PLNO","LOMU","LENI","MAEL"
"ANAR","PLNO","LOMU","LENI","MICA"
"ANAR","PLNO","LOMU","LENI","PLER"
"ANAR","PLNO","LOMU","LENI","TWIL"
"ANAR","PLNO","LOMU","ACAM","MAEL"
"ANAR","PLNO","LOMU","ACAM","MICA"
"ANAR","PLNO","LOMU","ACAM","PLER"
"ANAR","PLNO","LOMU","ACAM","TWIL"
"ANAR","PLNO","LOMU","MAEL","MICA"
"ANAR","PLNO","LOMU","MAEL","PLER"
"ANAR","PLNO","LOMU","MAEL","TWIL"
"ANAR","PLNO","LOMU","MICA","PLER"
"ANAR","PLNO","LOMU","MICA","TWIL"
"ANAR","PLNO","LOMU","PLER","TWIL"
"ANAR","PLNO","BRNI","GITR","LENI"
"ANAR","PLNO","BRNI","GITR","ACAM"
"ANAR","PLNO","BRNI","GITR","MAEL"
"ANAR","PLNO","BRNI","GITR","MICA"
"ANAR","PLNO","BRNI","GITR","PLER"
"ANAR","PLNO","BRNI","GITR","TWIL"
"ANAR","PLNO","BRNI","LENI","ACAM"
"ANAR","PLNO","BRNI","LENI","MAEL"
"ANAR","PLNO","BRNI","LENI","MICA"
"ANAR","PLNO","BRNI","LENI","PLER"
"ANAR","PLNO","BRNI","LENI","TWIL"
"ANAR","PLNO","BRNI","ACAM","MAEL"
"ANAR","PLNO","BRNI","ACAM","MICA"
"ANAR","PLNO","BRNI","ACAM","PLER"
"ANAR","PLNO","BRNI","ACAM","TWIL"
"ANAR","PLNO","BRNI","MAEL","MICA"
"ANAR","PLNO","BRNI","MAEL","PLER"
"ANAR","PLNO","BRNI","MAEL","TWIL"
"ANAR","PLNO","BRNI","MICA","PLER"
"ANAR","PLNO","BRNI","MICA","TWIL"
"ANAR","PLNO","BRNI","PLER","TWIL"
"ANAR","PLNO","GITR","LENI","ACAM"
"ANAR","PLNO","GITR","LENI","MAEL"
"ANAR","PLNO","GITR","LENI","MICA"
"ANAR","PLNO","GITR","LENI","PLER"
"ANAR","PLNO","GITR","LENI","TWIL"
