"","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","comp","richness","fdiv"
"1948",1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,"1110011110000110",9,6.15838019013294
"1949",0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,"0110011111000110",9,5.31845120530851
"1950",0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,"0110011110100110",9,5.42216998389914
"1951",0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,"0110011110010110",9,5.0204356040564
"1952",0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,"0110011110000111",9,5.43161529269672
"1953",1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,"1110011011000110",9,5.86571240568937
"1954",1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,"1110011010100110",9,6.03230435227178
"1955",1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,"1110011010010110",9,5.58160091106339
"1956",1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,"1110011010000111",9,6.11843843361135
"1957",0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,"0110011011100110",9,5.05537955245359
"1958",0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,"0110011011010110",9,4.74240500706431
"1959",0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,"0110011011000111",9,5.2694923912652
"1960",0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,"0110011010110110",9,4.9093517045773
"1961",0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,"0110011010100111",9,5.42666180214357
"1962",0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,"0110011010010111",9,5.00839135567975
"1963",1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,"1110010111000110",9,6.49887578137082
"1964",1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,"1110010110100110",9,6.52390014395213
"1965",1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,"1110010110010110",9,6.15002643836313
"1966",1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,"1110010110000111",9,6.46857054793782
"1967",0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,"0110010111100110",9,5.622280630635
"1968",0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,"0110010111010110",9,5.39457656358833
"1969",0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,"0110010111000111",9,5.73134690183837
"1970",0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,"0110010110110110",9,5.45159860855993
"1971",0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,"0110010110100111",9,5.75952937146479
"1972",0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,"0110010110010111",9,5.42179922356352
"1973",1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,"1110010011100110",9,6.16899498324637
"1974",1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,"1110010011010110",9,5.90240210212933
"1975",1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,"1110010011000111",9,6.35802586903821
"1976",1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,"1110010010110110",9,6.02622667066539
"1977",1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,"1110010010100111",9,6.44737568426551
"1978",1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,"1110010010010111",9,6.06672737835494
"1979",0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,"0110010011110110",9,5.10306013772136
"1980",0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,"0110010011100111",9,5.53639277623042
"1981",0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,"0110010011010111",9,5.31054072056609
"1982",0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,"0110010010110111",9,5.42138983866971
"1983",1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,"1110111100000110",9,6.07813479863358
"1984",0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,"0110111101000110",9,5.32191656982494
"1985",0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,"0110111100100110",9,5.34191516810708
"1986",0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,"0110111100010110",9,4.9418714125422
"1987",0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,"0110111100000111",9,5.35136892975945
"1988",1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,"1110111001000110",9,5.86918293467324
"1989",1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,"1110111000100110",9,5.95205611240634
"1990",1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,"1110111000010110",9,5.50304102575964
"1991",1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,"1110111000000111",9,6.03820063115504
"1992",0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,"0110111001100110",9,5.05330125765264
"1993",0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,"0110111001010110",9,4.74427948321157
"1994",0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,"0110111001000111",9,5.27296222009186
"1995",0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,"0110111000110110",9,4.83078607426478
"1996",0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,"0110111000100111",9,5.34641266479333
"1997",0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,"0110111000010111",9,4.92983088930468
"1998",1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,"1110110101000110",9,6.50497390276797
"1999",1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,"1110110100100110",9,6.42973120692283
"2000",1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,"1110110100010110",9,6.05873526506326
"2001",1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,"1110110100000111",9,6.37440161090852
"2002",0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,"0110110101100110",9,5.6179745284145
"2003",0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,"0110110101010110",9,5.39720882485677
"2004",0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,"0110110101000111",9,5.73744502323553
"2005",0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,"0110110100110110",9,5.36030743526006
"2006",0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,"0110110100100111",9,5.6653604344355
"2007",0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,"0110110100010111",9,5.33050805026365
"2008",1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,"1110110001100110",9,6.16468888102587
"2009",1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,"1110110001010110",9,5.90503436339777
"2010",1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,"1110110001000111",9,6.36412399043537
"2011",1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,"1110110000110110",9,5.93493549736552
"2012",1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,"1110110000100111",9,6.35320674723621
"2013",1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,"1110110000010111",9,5.97543620505508
"2014",0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,"0110110001110110",9,5.09765950143869
"2015",0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,"0110110001100111",9,5.53208667400992
"2016",0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,"0110110001010111",9,5.31317298183453
"2017",0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,"0110110000110111",9,5.33009866536984
"2018",1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,"1110011101000110",9,5.54693487627926
"2019",1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,"1110011100100110",9,5.59558079165443
"2020",1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,"1110011100010110",9,5.19000700826962
"2021",1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,"1110011100000111",9,5.6050345533068
"2022",0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,"0110011101100110",9,4.68690826684599
"2023",0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,"0110011101010110",9,4.41164907235354
"2024",0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,"0110011101000111",9,4.82133372615359
"2025",0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,"0110011100110110",9,4.46660903538511
"2026",0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,"0110011100100111",9,4.86900411813873
"2027",0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,"0110011100010111",9,4.4909426797033
"2028",1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,"1110011001100110",9,5.27831956410697
"2029",1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,"1110011001010110",9,4.96595617472464
"2030",1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,"1110011001000111",9,5.49798052654619
"2031",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,"1110011000110110",9,5.0789216699922
"2032",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,"1110011000100111",9,5.60007828834068
"2033",1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,"1110011000010111",9,5.1779664850321
"2034",0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,"0110011001110110",9,4.16859810532537
"2035",0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,"0110011001100111",9,4.67773911235634
"2036",0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,"0110011001010111",9,4.39455145378898
"2037",0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,"0110011000110111",9,4.4938141856504
"2038",1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,"1110010101100110",9,5.86878515139894
"2039",1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,"1110010101010110",9,5.64272296295496
"2040",1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,"1110010101000111",9,5.98825564621996
"2041",1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,"1110010100110110",9,5.64948946770342
"2042",1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,"1110010100100111",9,5.96416296086295
"2043",1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,"1110010100010111",9,5.61969008270701
"2044",0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,"0110010101110110",9,4.78244447901593
"2045",0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,"0110010101100111",9,5.1089578372415
"2046",0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,"0110010101010111",9,4.91623570511728
"2047",0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,"0110010100110111",9,4.92100284559612
"2048",1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,"1110010001110110",9,5.34317363953688
"2049",1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,"1110010001100111",9,5.78289729699436
"2050",1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,"1110010001010111",9,5.55868711993273
"2051",1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,"1110010000110111",9,5.6192806978132
"2052",0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,"0110010001110111",9,4.74431914044832
"2053",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,"1110111110000100",9,6.99510200941421
"2054",0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,"0110111111000100",9,6.13949357554915
"2055",0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,"0110111110100100",9,6.28512719374418
"2056",0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,"0110111110010100",9,5.82634925956882
"2057",0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,"0110111110000101",9,6.36143736796116
"2058",1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,"1110111011000100",9,6.37951285912691
"2059",1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,"1110111010100100",9,6.65353183827039
"2060",1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,"1110111010010100",9,6.14596922402134
"2061",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,"1110111010000101",9,6.89469517100627
"2062",0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,"0110111011100100",9,5.65023670856444
"2063",0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,"0110111011010100",9,5.29970134968702
"2064",0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,"0110111011000101",9,6.02703287660399
"2065",0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,"0110111010110100",9,5.54377689488244
"2066",0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,"0110111010100101",9,6.25735639858022
"2067",0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,"0110111010010101",9,5.78704823204635
"2068",1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,"1110110111000100",9,7.35882084362566
"2069",1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,"1110110110100100",9,7.4116592276104
"2070",1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,"1110110110010100",9,6.9827050850183
"2071",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,"1110110110000101",9,7.40377621285138
"2072",0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,"0110110111100100",9,6.49876350430691
"2073",0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,"0110110111010100",9,6.22761741594388
"2074",0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,"0110110111000101",9,6.65582755076798
"2075",0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,"0110110110110100",9,6.30546290369089
"2076",0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,"0110110110100101",9,6.70814590743844
"2077",0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,"0110110110010101",9,6.33622657625378
"2078",1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,"1110110011100100",9,6.73850691798776
"2079",1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,"1110110011010100",9,6.43625486704765
"2080",1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,"1110110011000101",9,7.07845270785146
"2081",1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,"1110110010110100",9,6.64309352400054
"2082",1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,"1110110010100101",9,7.24250222556741
"2083",1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,"1110110010010101",9,6.82430382856972
"2084",0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,"0110110011110100",9,5.70612133259264
"2085",0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,"0110110011100101",9,6.31620072816876
"2086",0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,"0110110011010101",9,6.06794686838588
"2087",0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,"0110110010110101",9,6.23366290732057
"2088",1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,"1110011111000100",9,6.35512098990564
"2089",1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,"1110011110100100",9,6.52344050962231
"2090",1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,"1110011110010100",9,6.06034926418117
"2091",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,"1110011110000101",9,6.59975068383928
"2092",0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,"0110011111100100",9,5.52271368712953
"2093",0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,"0110011111010100",9,5.20208717214891
"2094",0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,"0110011111000101",9,5.72299661579864
"2095",0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,"0110011110110100",9,5.36294392175715
"2096",0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,"0110011110100101",9,5.88380624118632
"2097",0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,"0110011110010101",9,5.45933958342187
"2098",1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,"1110011011100100",9,5.86586412292093
"2099",1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,"1110011011010100",9,5.51262345592447
"2100",1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,"1110011011000101",9,6.24266029096048
"2101",1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,"1110011010110100",9,5.77777689949479
"2102",1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,"1110011010100101",9,6.49566971445835
"2103",1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,"1110011010010101",9,6.0210482366587
"2104",0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,"0110011011110100",9,4.77996541883707
"2105",0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,"0110011011100101",9,5.47664705248447
"2106",0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,"0110011011010101",9,5.15630829920531
"2107",0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,"0110011010110101",9,5.38443507878766
"2108",1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,"1110010111100100",9,6.73485367595641
"2109",1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,"1110010111010100",9,6.45956225993892
"2110",1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,"1110010111000101",9,6.89191772241747
"2111",1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,"1110010110110100",9,6.57082517752032
"2112",1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,"1110010110100101",9,6.9806582363632
"2113",1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,"1110010110010101",9,6.60158885008321
"2114",0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,"0110010111110100",9,5.62046601008862
"2115",0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,"0110010111100101",9,6.03776241469011
"2116",0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,"0110010111010101",9,5.81603719748428
"2117",0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,"0110010110110101",9,5.92275998996435
"2118",1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,"1110010011110100",9,5.93806617658768
"2119",1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,"1110010011100101",9,6.55229089981825
"2120",1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,"1110010011010101",9,6.29989171238092
"2121",1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"1110010010110101",9,6.49902518115001
"2122",0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,"0110010011110101",9,5.53750629249272
"2123",1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,"1110111101000100",9,6.35859361149437
"2124",1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,"1110111100100100",9,6.44319496309198
"2125",1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,"1110111100010100",9,5.981791110632
"2126",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,"1110111100000101",9,6.51951643268669
"2127",0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,"0110111101100100",9,5.52063701247734
"2128",0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,"0110111101010100",9,5.2039627596471
"2129",0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,"0110111101000101",9,5.72646848724858
"2130",0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,"0110111100110100",9,5.28437965252714
"2131",0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,"0110111100100101",9,5.80355972729255
"2132",0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,"0110111100010101",9,5.38078080993004
"2133",1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,"1110111001100100",9,5.86379259381088
"2134",1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,"1110111001010100",9,5.51450251971823
"2135",1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,"1110111001000101",9,6.24613871770843
"2136",1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,"1110111000110100",9,5.69921692162158
"2137",1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,"1110111000100101",9,6.41543172392719
"2138",1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,"1110111000010101",9,5.94249484999084
"2139",0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,"0110111001110100",9,4.77735148023198
"2140",0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,"0110111001100101",9,5.47457482585094
"2141",0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,"0110111001010101",9,5.15818689633683
"2142",0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,"0110111000110101",9,5.30587452189751
"2143",1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,"1110110101100100",9,6.73054757373591
"2144",1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,"1110110101010100",9,6.46219452120736
"2145",1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,"1110110101000101",9,6.89801584381463
"2146",1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,"1110110100110100",9,6.47953400422045
"2147",1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,"1110110100100101",9,6.8864892993339
"2148",1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,"1110110100010101",9,6.51029767678335
"2149",0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,"0110110101110100",9,5.61506537380595
"2150",0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,"0110110101100101",9,6.03345631246961
"2151",0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,"0110110101010101",9,5.81866945875272
"2152",0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,"0110110100110101",9,5.83146881666448
"2153",1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,"1110110001110100",9,5.93266554030501
"2154",1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,"1110110001100101",9,6.54798479759775
"2155",1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,"1110110001010101",9,6.30252397364936
"2156",1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,"1110110000110101",9,6.40773400785014
"2157",0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,"0110110001110101",9,5.53210565621005
"2158",1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,"1110011101100100",9,5.74565531893167
"2159",1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,"1110011101010100",9,5.42563945116017
"2160",1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,"1110011101000101",9,5.95148679370291
"2161",1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,"1110011100110100",9,5.53251524825456
"2162",1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,"1110011100100101",9,6.05722535083991
"2163",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,"1110011100010101",9,5.62891640565745
"2164",0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,"0110011101110100",9,4.60303697988463
"2165",0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,"0110011101100101",9,5.1117010302076
"2166",0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,"0110011101010101",9,4.82685706979572
"2167",0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,"0110011100110101",9,4.92485536528487
"2168",1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,"1110011001110100",9,4.99902817174505
"2169",1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,"1110011001100101",9,5.69959313230527
"2170",1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,"1110011001010101",9,5.3798635878499
"2171",1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,"1110011000110101",9,5.55401011762493
"2172",0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,"0110011001110101",9,4.61210111537274
"2173",1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,"1110010101110100",9,5.86057951190414
"2174",1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,"1110010101100101",9,6.28426693545404
"2175",1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,"1110010101010101",9,6.06418359685091
"2176",1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,"1110010100110101",9,6.12065084910784
"2177",0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,"0110010101110101",9,5.21979731876111
"2178",1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,"1110010001110101",9,5.77761979430824
"2179",0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,"0110101110001110",9,5.42737892501704
"2180",1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,"1110101010001110",9,6.00003386659976
"2181",0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,"0110101011001110",9,5.34651854656503
"2182",0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,"0110101010101110",9,5.35494936686918
"2183",0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,"0110101010011110",9,4.88550613896784
"2184",0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,"0110101010001111",9,5.43563175116952
"2185",1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,"1110100110001110",9,6.34823242282012
"2186",0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,"0110100111001110",9,5.89836596983112
"2187",0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,"0110100110101110",9,5.69246045860744
"2188",0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,"0110100110011110",9,5.27198800920626
"2189",0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,"0110100110001111",9,5.62787666357845
"2190",1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,"1110100011001110",9,6.41172767862684
"2191",1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,"1110100010101110",9,6.27701993568494
"2192",1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,"1110100010011110",9,5.80576626009132
"2193",1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,"1110100010001111",9,6.27931053605616
"2194",0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,"0110100011101110",9,5.5933307289446
"2195",0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,"0110100011011110",9,5.29527644885969
"2196",0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,"0110100011001111",9,5.8292549426386
"2197",0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,"0110100010111110",9,5.20548651978565
"2198",0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,"0110100010101111",9,5.67886603682573
"2199",0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,"0110100010011111",9,5.23582499653377
"2200",1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,"1110001110001110",9,5.42737892501704
"2201",0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,"0110001111001110",9,4.78221016157615
"2202",0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,"0110001110101110",9,4.72836233477148
"2203",0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,"0110001110011110",9,4.30475104069251
"2204",0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,"0110001110001111",9,4.73428769194327
